id	symbol	pval|float	pval_adj|float	log2FC|float	HGNC.symbol	mean1|float	cells1|int	mean2|float	cells2|int	mean_diff|float	zscore|float
Rn18s	Rn18s	0.00000E+00	0	1.64427620622545	NA	18.6151207191908	617	5.95510464895994	5470	12.6600160702309	45.9401550758436
mt-Rnr1	mt-Rnr1	0.00000E+00	0	1.86234885069631	NA	57.4698613180245	617	15.8058291307184	5727	41.6640321873061	52.6337761261245
mt-Nd1	mt-Nd1	0.00000E+00	0	1.48127229041724	MT-ND1	127.127358672781	617	45.5335627285033	5734	81.5937959442779	46.5062886823729
mt-Nd2	mt-Nd2	0.00000E+00	0	1.51784471982956	MT-ND2	176.570768576368	617	61.6597866927518	5734	114.910981883616	43.3510119536112
mt-Co1	mt-Co1	0.00000E+00	0	1.53873850055801	MT-CO1	124.678212745981	617	42.9125303821768	5733	81.7656823638044	45.1955712605257
mt-Nd4	mt-Nd4	0.00000E+00	0	1.45318777361823	MT-ND4	130.908828347838	617	47.8096788779344	5734	83.0991494699034	44.4672553187812
mt-Nd5	mt-Nd5	0.00000E+00	0	1.55454637932983	MT-ND5	97.3754983234034	617	33.1500817226097	5733	64.2254166007937	43.4518789942824
mt-Cytb	mt-Cytb	0.00000E+00	0	1.33665408161287	MT-CYB	205.55490465426	617	81.3869683433792	5734	124.167936310881	42.0984486219249
mt-Atp8	mt-Atp8	4.20837E-241	1.6880244905151e-239	1.12879769024166	MT-ATP8	25.7987610955781	617	11.7976874660221	5730	14.001073629556	33.1589481228902
mt-Rnr2	mt-Rnr2	1.87403E-221	6.76523538465081e-220	1.30798151649149	NA	111.68641918434	617	45.1085323218107	5732	66.5778868625296	31.7665868919523
Sftpc	Sftpc	3.17455E-217	1.04183088061072e-215	2.18380850242259	SFTPC	359.028712141251	617	79.020053107719	5730	280.008659033532	31.4588721268152
Gm13340	Gm13340	4.84521E-172	1.45760008439536e-170	1.21606205431939	NA	2.52453120299838	538	1.08669980209784	4188	1.43783140090054	27.9610002954276
Scd1	Scd1	8.09906E-168	2.24904587066537e-166	1.73617068475325	NA	42.0729543946438	617	12.6288427579559	5492	29.4441116366879	27.6114909849816
Lyz2	Lyz2	1.23902E-164	3.1949056736007e-163	1.83347588290937	LYZ	151.391009631738	617	42.4784682787929	5719	108.912541352945	27.3449803797169
Sftpb	Sftpb	3.70016E-154	8.9050417409903e-153	1.72097808137557	SFTPB	56.7415730467047	617	17.2121589170474	5464	39.5294141296573	26.4494717329153
Cxcl15	Cxcl15	1.31527E-151	2.96758077748241e-150	1.8263536532819	NA	85.4164605345305	617	24.0854263797446	5533	61.3310341547859	26.2267910635806
Chil1	Chil1	5.12787E-138	1.08891931101375e-136	1.51159602585334	CHI3L1	31.4650242245245	617	11.0355078831284	5397	20.4295163413961	25.0070194481417
Slc34a2	Slc34a2	1.45701E-108	2.92211689632952e-107	1.45627681939696	SLC34A2	31.9337399387961	617	11.6376898684359	5300	20.2960500703602	22.1349417597959
Sftpa1	Sftpa1	2.97643E-108	5.65521164667812e-107	1.61388191209158	SFTPA2	89.4566730606321	617	29.2271102294411	5634	60.229562831191	22.1027119666453
Fabp5	Fabp5	8.31307E-102	1.50050917278198e-100	1.23992478045929	FABP5	6.40818769603351	610	2.71319290351844	4848	3.69499479251507	21.4221132509791
Elovl1	Elovl1	9.77046E-98	1.67958910783211e-96	1.08168132928972	ELOVL1	5.12790594992794	602	2.42282209401698	4888	2.70508385591096	20.9810536044992
Npc2	Npc2	6.78285E-92	1.11300391311505e-90	1.14171432295681	NPC2	23.020567435871	617	10.4333978098615	5614	12.5871696260095	20.3314076426169
Sftpd	Sftpd	2.95613E-88	4.63983552836521e-87	1.24103791612074	SFTPD	20.4721882646491	617	8.66113141557383	5272	11.8110568490753	19.9160130069033
Fasn	Fasn	2.11728E-84	3.18474054417222e-83	0.988285580236646	FASN	2.77973707890223	559	1.40119995996104	4385	1.37853711894119	19.4663768689454
S100g	S100g	9.26510E-80	1.33787992643547e-78	1.06455363397975	S100G	6.42286935617968	613	3.07090592646037	5006	3.3519634297193	18.9109620651157
Hc	Hc	7.98189E-75	1.10825418922203e-73	1.1672822607157	C5	13.1038461236961	617	5.83460971383208	5139	7.26923640986405	18.3019640502574
Cbr2	Cbr2	4.06678E-72	5.43742984515375e-71	1.0799240038823	NA	30.8284880688187	617	14.5835316263411	5630	16.2449564424776	17.959192962503
Napsa	Napsa	3.09593E-71	3.99154179284063e-70	0.998464451220728	NAPSA	6.4989872138366	616	3.25295408345271	5070	3.24603313038389	17.8461624419287
Rbpjl	Rbpjl	3.13428E-66	3.90163716354148e-65	1.22763756020544	RBPJL	0.963755940596487	356	0.411539322834702	2071	0.552216617761785	17.1903879744389
Malat1	Malat1	2.34573E-63	2.82269995050288e-62	0.832860014829234	NA	27.2051025522813	616	15.2733576195573	5706	11.931744932724	16.8023475300573
Neat1	Neat1	2.18748E-62	2.54735563248708e-61	0.888717203774205	NA	2.4729089898906	519	1.33560365041824	4239	1.13730533947237	16.6694086302397
Lamp3	Lamp3	1.18438E-61	1.33613415134208e-60	1.09059140343525	NA	15.7262897739396	617	7.38457572478049	5214	8.34171404915908	16.5681371342621
Lars2	Lars2	1.06235E-59	1.16214231998927e-58	1.09886433221584	LARS2	1.62187913127515	431	0.757229213751618	3015	0.864649917523533	16.2954981130525
Rps19	Rps19	3.04503E-59	3.23310519049106e-58	0.818656875307321	RPS19	3.41201545466453	567	1.93450881940279	4644	1.47750663526174	16.2309910666776
Rnase4	Rnase4	7.86904E-59	8.11634936805044e-58	0.773856810028384	RNASE4	8.68497499123955	617	5.07942392274599	5506	3.60555106849356	16.1726118390002
Wfdc2	Wfdc2	3.79900E-54	3.80955389518114e-53	0.89128924468714	WFDC2	11.5253645413003	617	6.21369415988337	5353	5.3116703814169	15.4941588631574
Lrg1	Lrg1	8.14348E-47	7.94539726850904e-46	1.27394247983244	LRG1	1.17661719910607	326	0.486564358592513	1855	0.690052840513553	14.3686225512669
Cd74	Cd74	2.63561E-43	2.50382781138395e-42	0.881764054974531	CD74	18.9075476717552	617	10.2611910672903	5364	8.64635660446492	13.7975776885024
Lcn2	Lcn2	3.01768E-43	2.79328793943876e-42	0.824605765559062	LCN2	4.76348466990054	597	2.68963719412716	4846	2.07384747577338	13.7878135703037
Il33	Il33	8.05397E-43	7.26870826527996e-42	0.806029589182998	IL33	2.72892289304581	553	1.56081769825335	4429	1.16810519479246	13.7168024604577
Hp	Hp	5.91862E-42	5.21126872201363e-41	0.799473948067316	HP	1.83306773105479	500	1.0532049052177	3779	0.779862825837093	13.5713933159345
Ager	Ager	1.83045E-40	1.57331782748054e-39	0.804746840222961	AGER	2.7667701030713	566	1.58387220063939	4530	1.18289790243191	13.3175377726479
Dbi	Dbi	1.19088E-39	9.99788163670807e-39	0.654073456768457	DBI	3.25750627403272	600	2.07009144701575	5169	1.18741482701697	13.1769634691958
mt-Nd3	mt-Nd3	4.76485E-39	3.90933927656155e-38	1.14073527264471	MT-ND3	0.496974231477598	258	0.225391916627954	1460	0.271582314849644	13.0719185158579
Lpcat1	Lpcat1	1.13980E-38	9.14374518013656e-38	0.789805067431129	LPCAT1	5.60424624044797	610	3.241620671354	5097	2.36262556909397	13.0054138401172
Cst8	Cst8	6.40932E-38	5.0299241587262e-37	1.24839841879102	CST8	0.668374358690565	270	0.281328939963528	1404	0.387045418727037	12.8727332820582
Scd2	Scd2	4.92141E-36	3.78005883329553e-35	0.66602924525095	SCD	3.84063669466608	603	2.4205187222628	5113	1.42011797240327	12.533079287242
Chchd10	Chchd10	1.16488E-35	8.76086082598009e-35	0.64521580386057	CHCHD10	2.47290204019644	571	1.58116649201934	4710	0.891735548177104	12.4645772392655
Tceal9	Tceal9	4.91735E-33	3.62278313910843e-32	0.605002337948393	TCEAL9	4.10469097465862	609	2.69871246662187	5313	1.40597850803675	11.9730721649336
Snhg11	Snhg11	3.58157E-31	2.58589422084021e-30	1.01793192195949	NA	0.937961305649177	361	0.46318755315652	2166	0.474773752492657	11.6119957607552
mt-Atp6	mt-Atp6	3.60082E-30	2.54881281275987e-29	0.995522344894698	MT-ATP6	0.669419908737779	312	0.335750398720591	1965	0.333669510017189	11.4130024629961
Sfta2	Sfta2	6.99895E-29	4.8588843269923e-28	0.710933012289408	NA	4.82579792674734	610	2.94820019714903	5014	1.87759772959832	11.1520320846439
Atp6v1g1	Atp6v1g1	1.61489E-28	1.09995617350643e-27	0.500965945774219	ATP6V1G1	2.33281937939691	575	1.64844832652129	4980	0.684371052875625	11.0774026716369
Bex4	Bex4	1.17473E-27	7.85330640566059e-27	0.693008184580826	BEX4	1.48509936801192	463	0.918627119626805	3530	0.56647224838511	10.8982670577129
Scgb1a1	Scgb1a1	2.36918E-26	1.55504079352718e-25	0.559211521470823	SCGB1A1	4.2795354825702	604	2.90440509323527	5448	1.37513038933493	10.6214245811674
Acot7	Acot7	8.66742E-26	5.58739052628716e-25	0.68387536150997	ACOT7	2.2288719641546	536	1.38745250182464	4280	0.841419462329964	10.4996791731442
Lgi3	Lgi3	8.01465E-25	5.07594428424228e-24	0.612327225552957	LGI3	1.93915044185345	526	1.26847712986414	4148	0.670673311989306	10.2876032334016
Ptprf	Ptprf	1.93407E-24	1.2037925102858e-23	0.638891326193799	PTPRF	3.87282578219839	597	2.48715303134661	5075	1.38567275085178	10.2024127397562
Atp1b1	Atp1b1	2.64512E-24	1.61845644381219e-23	0.643685526808784	ATP1B1	8.66556668524489	617	5.54661877454197	5306	3.11894791070292	10.1719669847367
Prnp	Prnp	2.44158E-23	1.46901493168649e-22	0.475053608919899	PRNP	3.71771872171522	608	2.67467576507533	5281	1.04304295663989	9.95321804941644
Lyz1	Lyz1	4.17562E-23	2.47114513490557e-22	0.957508378476128	LYZ	2.69209264060279	467	1.3862809579481	3701	1.30581168265469	9.89969130181677
Bex2	Bex2	4.61107E-22	2.68483358077513e-21	0.90944638561301	BEX1	0.866315000312897	318	0.461216879155318	1979	0.405098121157579	9.65655557672946
Acly	Acly	2.82228E-21	1.6172087380819e-20	0.525793698369039	ACLY	1.67221660031316	505	1.16148299472497	4224	0.510733605588184	9.46911390775387
Rps28	Rps28	3.10139E-21	1.74937655470276e-20	0.414773589631885	RPS28	5.4497896628607	614	4.08809000580984	5602	1.36169965705085	9.45925709197144
Pon1	Pon1	6.67131E-21	3.70514485360025e-20	1.00763030020371	PON1	0.467474463603997	217	0.232504277404502	1231	0.234970186199495	9.37882320574139
Apoc1	Apoc1	9.28318E-21	5.07761635440947e-20	0.943442249816857	APOC1	0.614011617231887	267	0.319280335984617	1614	0.294731281247271	9.34392028140579
Mid1ip1	Mid1ip1	1.39519E-20	7.5173611427502e-20	0.558306494424808	MID1IP1	3.37244497595331	585	2.29022352268234	4950	1.08222145327097	9.30070392882323
Fdps	Fdps	1.58289E-20	8.40327427909124e-20	0.866178365990674	FDPS	0.511647869509737	257	0.280689069178713	1608	0.230958800331024	9.28727502269356
Gm43085	Gm43085	3.36044E-20	1.75814423773071e-19	0.644508606279934	NA	4.22772569627345	599	2.70452112869838	4873	1.52320456757506	9.20678330289684
Abcd3	Abcd3	4.28176E-20	2.2081664515656e-19	0.508606742504454	ABCD3	1.82323819711058	517	1.28155581427517	4397	0.541682382835418	9.18073061669734
Soat1	Soat1	4.38684E-20	2.23049087739259e-19	0.513648869486261	SOAT1	2.80228926375441	572	1.96285964336207	4885	0.83942962039234	9.1781198027754
Dram1	Dram1	1.49981E-19	7.51989278438878e-19	0.602624252480048	DRAM1	6.37092906302643	617	4.19560692303436	5188	2.17532213999207	9.04476951286095
Egfl6	Egfl6	2.36324E-19	1.16867259226048e-18	0.544173334298907	EGFL6	3.63640386640564	598	2.49378847999326	4936	1.14261538641237	8.99495715407911
Etv5	Etv5	2.41393E-19	1.1776057314348e-18	0.545685267401256	ETV5	3.61500596848881	593	2.47651740744203	5005	1.13848856104678	8.99262585110624
Vamp8	Vamp8	3.62914E-19	1.74682667503304e-18	0.443840112334294	VAMP8	2.25734155512153	565	1.6595413937423	4883	0.59780016137923	8.94771575510098
Rps14	Rps14	4.67921E-19	2.22262378665477e-18	0.366656777224791	RPS14	6.28788538298325	615	4.87674366658959	5655	1.41114171639366	8.91961291141824
H2aj	H2aj	2.77727E-18	1.30207280828135e-17	0.626973216049638	NA	1.15220820722765	396	0.746093437256376	3220	0.406114769971276	8.72019322020433
Lrp2	Lrp2	3.40071E-18	1.57392042269927e-17	0.637015712114014	LRP2	1.16169585726882	384	0.747018923588977	3000	0.414676933679848	8.6972340856143
Msmo1	Msmo1	6.71370E-18	3.06790494732707e-17	0.769647046141855	MSMO1	0.822779780158549	322	0.482610496565628	2239	0.340169283592921	8.61968767824318
Gm13341	Gm13341	3.22899E-17	1.45708257847316e-16	0.777085022835556	NA	0.430207110728942	232	0.251045062013953	1571	0.179162048714989	8.43796901798057
Abca3	Abca3	6.29547E-17	2.80575936470532e-16	0.525268678136657	ABCA3	2.7654371103795	580	1.92150783033361	4844	0.84392928004589	8.35955604808192
Hdc	Hdc	6.71162E-17	2.95475171864347e-16	0.752255527217879	HDC	1.00188483337411	332	0.594793651108339	2367	0.407091182265771	8.35200073565798
Atp8a1	Atp8a1	8.38271E-17	3.64597187849676e-16	0.47954531890206	ATP8A1	4.66228956148251	616	3.34381096472531	5221	1.3184785967572	8.32570679887309
Rps21	Rps21	1.42024E-16	6.10366054923499e-16	0.361452354812567	RPS21	3.74271995723132	610	2.91326057883277	5547	0.829459378398549	8.26302688633283
Nnat	Nnat	1.58097E-16	6.71449154211347e-16	1.04820208489614	NA	0.559082926848949	195	0.270355968066104	1132	0.288726958782845	8.25022434650423
Cat	Cat	1.98165E-16	8.31833156134783e-16	0.49066214445137	CAT	2.90500039607282	576	2.06748407348023	5031	0.837516322592591	8.22318715072325
Mtch1	Mtch1	4.82885E-16	2.00369474075414e-15	0.376994898314138	MTCH1	2.03948301391145	536	1.57048329049814	4953	0.468999723413311	8.11572706731111
Mecom	Mecom	1.69166E-15	6.93966321925392e-15	0.673770218010526	MECOM	0.567188389210597	256	0.355551312464574	1935	0.211637076746023	7.96208345846878
Bsg	Bsg	1.77279E-15	7.19075497557296e-15	0.344170907198556	BSG	3.1738872943447	595	2.50026323039715	5349	0.673624063947551	7.95628694029226
Rps20	Rps20	3.66415E-15	1.46972969717407e-14	0.325180950347719	RPS20	4.37090292740742	613	3.48884713699601	5595	0.88205579041141	7.86591318074696
Tmem50b	Tmem50b	3.82833E-15	1.51871257429359e-14	0.412536374917448	TMEM50B	2.14263882414157	559	1.60976746942486	4830	0.532871354716713	7.86042464870204
Anpep	Anpep	1.32346E-14	5.19314465428052e-14	0.466025100819014	ANPEP	1.64804065339236	489	1.19310972726601	4185	0.454930926126348	7.7035415282811
Rpl34	Rpl34	6.23547E-14	2.42043691220122e-13	0.313297293856401	RPL34	5.53265854791714	612	4.45268512985391	5660	1.07997341806323	7.50303951277324
Chchd2	Chchd2	1.59825E-13	6.13796105095198e-13	0.317987715397369	CHCHD2	2.3363002470715	569	1.8741520155525	5204	0.462148231518999	7.37871459407729
Acsl4	Acsl4	1.77796E-13	6.75624726730033e-13	0.406037211637456	ACSL4	2.68731042285308	572	2.02809575722955	4887	0.659214665623533	7.36451206008466
Nsdhl	Nsdhl	2.30592E-13	8.67123496144673e-13	0.761227334599985	NSDHL	0.355935160316595	205	0.209999678461029	1318	0.145935481855566	7.32974422504059
Idi1	Idi1	2.43713E-13	9.07015442224265e-13	0.62381415276095	IDI1	1.15812698730726	374	0.751569954855981	3018	0.406557032451278	7.32232375624123
Irx1	Irx1	3.16168E-13	1.1646581547747e-12	0.491963032394183	IRX1	1.86739103422816	509	1.32782132690135	4217	0.539569707326819	7.2873258492021
Itih4	Itih4	5.09558E-13	1.85808418808845e-12	0.737729106308668	ITIH4	0.72488180955321	277	0.434698970722789	1783	0.290182838830421	7.22272559699852
Kcnj15	Kcnj15	1.05075E-12	3.79322461673375e-12	0.424502099322054	KCNJ15	2.07619619083205	542	1.54696513134552	4450	0.529231059486527	7.1236896831439
Ank3	Ank3	1.15049E-12	4.11214798015974e-12	0.411016398698491	NA	1.47645335069264	474	1.11043071241371	3978	0.366022638278928	7.11118713585121
Ces1d	Ces1d	2.86174E-12	1.01283247168176e-11	0.38664195980569	CES1	2.26718524635116	561	1.73418801015573	4833	0.532997236195427	6.98435173872455
Rpl21	Rpl21	3.27457E-12	1.14768801772787e-11	0.331507004263153	NA	2.95766148559738	602	2.35047109048158	5357	0.607190395115794	6.96540656531868
Tmsb4x	Tmsb4x	3.50681E-12	1.21726786699634e-11	0.334071095750834	TMSB4Y	41.3992536581794	617	32.8418105315231	5730	8.55744312665632	6.95575411310781
Cox4i1	Cox4i1	3.89132E-12	1.33787221746784e-11	0.335486347181412	COX4I1	1.83824621156439	531	1.45684123691473	4750	0.38140497464966	6.94107337855642
H2-Ab1	H2-Ab1	4.05727E-12	1.38176868469178e-11	0.412992990496416	HLA-DQB1	4.03605078725882	596	3.0313308848855	4998	1.00471990237332	6.93517204178546
Cd63	Cd63	6.02941E-12	2.03422273229973e-11	0.313836027771657	NA	2.83177969658331	590	2.2781662071619	5325	0.553613489421409	6.87895278914435
Gm37144	Gm37144	1.52121E-11	5.05913357288125e-11	0.461394309805178	NA	1.13849067949973	394	0.826867557318281	3525	0.311623122181451	6.74586241182767
Gclc	Gclc	1.52755E-11	5.05913357288125e-11	0.456659091059152	GCLC	2.51353950661472	538	1.83154516006371	4673	0.681994346551019	6.74525832170219
Atp6v1c2	Atp6v1c2	1.79506E-11	5.89106870617993e-11	0.502198842761242	ATP6V1C2	1.33740260145585	441	0.944246205297413	3656	0.393156396158436	6.72178942505693
Tpt1	Tpt1	1.87514E-11	6.04771454575427e-11	0.283361563872884	TPT1	13.2883796533928	617	10.9187191990296	5728	2.3696604543632	6.71542899894542
Zdhhc3	Zdhhc3	1.87630E-11	6.04771454575427e-11	0.431692657317143	ZDHHC3	2.71913952854548	564	2.01594674193962	4878	0.70319278660586	6.71533866409641
Gpx4	Gpx4	2.40807E-11	7.69304134240301e-11	0.589421073133067	GPX4	0.373563851103041	207	0.248274102633873	1521	0.125289748469168	6.67886058003019
Ppp1r14c	Ppp1r14c	4.09028E-11	1.29525489471025e-10	0.394221764591797	PPP1R14C	3.17518134398916	605	2.41599459351968	4971	0.759186750469485	6.60076994582113
Cldn18	Cldn18	5.74066E-11	1.80206730912892e-10	0.432922986839822	CLDN18	5.43400415224606	614	4.0252898769672	5149	1.40871427527886	6.55033910637873
Rps12	Rps12	7.07929E-11	2.2031250644439e-10	0.273932732572524	NA	5.37412912244643	614	4.444737605811	5629	0.92939151663543	6.51896760765848
Rps27rt	Rps27rt	7.15471E-11	2.2075640342144e-10	0.485039403502533	RPS27	1.04267994092915	392	0.744971415351645	3368	0.297708525577508	6.51737774792336
Tmem243	Tmem243	7.96706E-11	2.43738063685033e-10	0.418985982690799	TMEM243	3.5847436992057	602	2.68120957417268	5051	0.90353412503302	6.50122113704829
Kcnc3	Kcnc3	9.56572E-11	2.90187108135514e-10	0.582319975106942	KCNC3	0.774087724550325	317	0.517004592501456	2436	0.257083132048869	6.4736596404291
Cpm	Cpm	1.06738E-10	3.21104182570975e-10	0.450492784218196	CPM	2.98971379623948	570	2.18785116569867	4884	0.801862630540812	6.45708602163628
Prr15l	Prr15l	1.12915E-10	3.3687943904033e-10	0.412075341990078	PRR15L	1.43819610026124	462	1.08086404037659	4012	0.35733205988465	6.44856347838856
