id	symbol	pval|float	pval_adj|float	log2FC|float	HGNC.symbol	mean1|float	cells1|int	mean2|float	cells2|int	mean_diff|float	zscore|float
Tgoln1	Tgoln1	1.54396E-10	4.56861299324859e-10	0.305913592102338	TGOLN2	4.02427395704977	608	3.25535511297219	5420	0.768918844077576	6.40096660926829
Car8	Car8	1.86503E-10	5.4737877195399e-10	0.414374953242615	CA8	2.14536055769793	555	1.60975951759453	4620	0.535601040103392	6.37206236111398
Acoxl	Acoxl	1.90445E-10	5.54439268302871e-10	0.528859290593209	ACOXL	0.960392339074222	348	0.665650369064681	2792	0.294741970009541	6.36885502392164
Apoe	Apoe	2.27537E-10	6.57128277580539e-10	0.462368602316339	APOE	1.40039642733567	441	1.01639887523414	3569	0.383997552101534	6.34150085667708
Ddt	Ddt	3.57884E-10	1.01981926962625e-09	0.634714632412239	DDTL	0.345976294277438	204	0.222832329086142	1444	0.123143965191296	6.2713704273897
Gm43652	Gm43652	3.58773E-10	1.01981926962625e-09	0.522067285116751	NA	0.647746623314088	290	0.45107342888451	2352	0.196673194429578	6.27098421888255
Cox6c	Cox6c	6.44371E-10	1.81732689679456e-09	0.282830860680643	COX6C	2.14754656779488	564	1.76523291639018	5175	0.382313651404694	6.17917588720829
Rps24	Rps24	8.60508E-10	2.40808922087532e-09	0.27839820641333	RPS24	5.2231298099523	616	4.30650155711527	5652	0.916628252837025	6.13334393238189
Slc43a2	Slc43a2	9.38863E-10	2.6071515471904e-09	0.572808454436037	SLC43A2	0.650697491234686	291	0.437468317404116	2134	0.21322917383057	6.11947128935791
Ppp1r1b	Ppp1r1b	1.06961E-09	2.94755038236856e-09	0.794849004765683	PPP1R1B	0.22933548720247	141	0.132189776979379	885	0.0971457102230917	6.09866049694689
Muc1	Muc1	1.24082E-09	3.39344504950948e-09	0.391607921096374	MUC1	1.86893142856141	518	1.4246482092899	4476	0.444283219271501	6.07487848211776
Sfta3-ps	Sfta3-ps	1.70543E-09	4.62901710389219e-09	0.498439286405979	NA	0.882704727858783	349	0.624842090174292	2839	0.25786263768449	6.02363499714124
Smim6	Smim6	1.92571E-09	5.18792281093001e-09	0.523091418971251	NA	0.608606468505216	288	0.42351652087913	2208	0.185089947626086	6.00395246943258
Rps27	Rps27	2.17278E-09	5.81018369882634e-09	0.282088406279903	NA	3.59802714321555	602	2.95901634133994	5530	0.639010801875608	5.98433303699871
AA986860	AA986860	3.17036E-09	8.41545169608394e-09	0.56597844924455	C1orf116	0.607105223252454	276	0.410097837532477	2025	0.197007385719977	5.92252457637558
Gpam	Gpam	3.39315E-09	8.94108635143811e-09	0.502477243693405	GPAM	0.67720456157948	291	0.47803440238388	2323	0.1991701591956	5.91134985940039
Cyp51	Cyp51	4.25411E-09	1.11285170584467e-08	0.584235016460104	CYP51A1	0.4348322635955	230	0.29003438976661	1633	0.14479787382889	5.873996850948
Gpx1	Gpx1	4.59802E-09	1.1941621633368e-08	0.308670653904509	GPX1	1.73984512875315	517	1.40472549900772	4668	0.335119629745438	5.86110321405174
Rplp2	Rplp2	4.64021E-09	1.19651239091002e-08	0.31543272473517	RPLP2	2.38015430907343	562	1.91271560981095	5020	0.467438699262479	5.85958639591302
Gm6166	Gm6166	5.67514E-09	1.45299617671565e-08	0.657876011051018	NA	0.307194804625361	188	0.19470336337566	1244	0.112491441249701	5.82605954543497
Slco4c1	Slco4c1	8.72444E-09	2.21797363762815e-08	0.459551505563407	SLCO4C1	0.936532132724127	360	0.681057680587058	2933	0.255474452137069	5.75382903115849
Selenbp1	Selenbp1	8.86671E-09	2.23837853563801e-08	0.412742288232737	SELENBP1	0.888332042338567	363	0.667309823634119	3054	0.221022218704448	5.75109537848665
Gm11407	Gm11407	9.41125E-09	2.35934848244381e-08	0.992369727550481	NA	0.0894562410896525	63	0.044965309866286	350	0.0444909312233665	5.74101182963713
Pdzk1ip1	Pdzk1ip1	1.01572E-08	2.52879258634914e-08	0.642910423592844	PDZK1IP1	0.375517735885752	199	0.240488953077498	1491	0.135028782808254	5.72808278227954
Tinag	Tinag	1.25308E-08	3.09836280070289e-08	0.528728932231008	TINAG	0.534838146699644	267	0.370731174503658	1978	0.164106972195986	5.69234307718391
Ppp1r9a	Ppp1r9a	1.75550E-08	4.31112974273865e-08	0.493322408223417	PPP1R9A	0.75787970075263	313	0.538388075766491	2487	0.219491624986139	5.63451649523905
Emb	Emb	2.00152E-08	4.88208775669389e-08	0.334240120616438	EMB	2.4061315622731	576	1.90854791641517	4919	0.497583645857933	5.61186974843144
Npw	Npw	4.77051E-08	1.15580895915562e-07	0.6322176934879	NPW	0.295260847615305	184	0.190497540381966	1250	0.104763307233339	5.45965847907955
Mfsd2a	Mfsd2a	5.56091E-08	1.3383259275191e-07	0.792225567763456	MFSD2A	0.186509609145695	121	0.107700458641524	673	0.0788091505041713	5.43237434454039
Cox8a	Cox8a	6.71274E-08	1.60483305338124e-07	0.291601152603472	COX8A	1.69649491677184	506	1.38602756974316	4609	0.310467347028676	5.39869503860145
Chka	Chka	6.92788E-08	1.64537144226305e-07	0.527775300090985	CHKA	0.548230109550573	260	0.380265291826877	2025	0.167964817723696	5.3930315109853
Heatr1	Heatr1	8.58670E-08	2.02601149212684e-07	0.683117346030495	HEATR1	0.302506830998877	171	0.188406713658572	1153	0.114100117340305	5.35434483329999
Ang	Ang	1.33720E-07	3.13459883976467e-07	0.418164361533611	ANG	1.08981549112794	387	0.815592006989663	3359	0.274223484138277	5.27367348304289
Sord	Sord	1.51862E-07	3.53691287337439e-07	0.490015629829201	SORD	0.469128289882166	245	0.334027497686041	1875	0.135100792196126	5.25028761187905
Exosc7	Exosc7	1.59854E-07	3.67735911746668e-07	0.5202843120147	EXOSC7	0.664374395926376	312	0.463224693682762	2335	0.201149702243614	5.24083276954296
Nrn1	Nrn1	1.59929E-07	3.67735911746668e-07	0.622912386645757	NRN1	0.593792639102212	201	0.385584437004281	1323	0.208208202097931	5.24074514415873
Rpl10-ps3	Rpl10-ps3	1.76836E-07	4.04037466719298e-07	0.34756724066827	NA	1.02198129553274	387	0.803183507989362	3564	0.218797787543376	5.22217226816655
Rplp1	Rplp1	1.94869E-07	4.41572461503851e-07	0.276459134642704	RPLP1	3.76871008669947	582	3.11150309936255	5063	0.657206987336912	5.20416707665253
Retnla	Retnla	1.95711E-07	4.41572461503851e-07	0.899425829240738	RETNLB	0.185904145730443	87	0.0996632215443792	475	0.0862409241860633	5.20336609423547
Acat2	Acat2	2.07701E-07	4.65714980740466e-07	0.502000563133491	ACAT2	0.461107657031233	248	0.325600532675836	1864	0.135507124355397	5.19230968591149
Gm13339	Gm13339	2.41357E-07	5.37839250029034e-07	0.73484303238236	NA	0.171668725257663	115	0.103152887017942	742	0.0685158382397214	5.16428693066725
Gm4076	Gm4076	2.46765E-07	5.46516582978121e-07	0.742071663942864	NA	0.194944500273744	127	0.11655345656942	837	0.0783910437043237	5.16014010276485
Rpl23a	Rpl23a	3.95818E-07	8.71281507512415e-07	0.274881834469857	RPL23A	1.24140661204365	461	1.02604492538307	4149	0.215361686660581	5.07095823524296
Gm44250	Gm44250	4.24137E-07	9.27959833762512e-07	0.31726667131153	NA	1.94003865469973	526	1.55705372742696	4636	0.382984927272775	5.05779286210633
Rps10	Rps10	4.63508E-07	1.00798955675083e-06	0.44375213205508	NA	0.577811347936252	288	0.424818444627482	2168	0.15299290330877	5.04083389122105
Prrg3	Prrg3	6.09160E-07	1.31680666175457e-06	0.323103980752028	NA	1.56840752568271	468	1.25370375774222	4272	0.314703767940498	4.98829029458243
Socs2	Socs2	8.45345E-07	1.81648541871947e-06	0.284955917130814	SOCS2	2.16831774073392	553	1.77968296995571	4869	0.388634770778219	4.92459673803983
Mettl7a1	Mettl7a1	9.24413E-07	1.97463425140904e-06	0.320398972975366	METTL7A	1.96157815985811	536	1.5709266812737	4687	0.390651478584411	4.90708213814801
Epn3	Epn3	1.13442E-06	2.40898059675808e-06	0.513416458301264	EPN3	0.200908034403926	136	0.140748427202447	993	0.0601596072014791	4.86676061301561
mt-Tg	mt-Tg	1.17286E-06	2.47604330445442e-06	0.9311863910563	NA	0.108182000001722	79	0.0567335514726451	426	0.0514484485290772	4.86016786196355
Usp8	Usp8	1.37278E-06	2.88123771159048e-06	0.332503708173072	USP8	1.29784777255484	440	1.03069499290722	3990	0.26715277964762	4.82891671078208
Pgs1	Pgs1	1.57810E-06	3.29302659042557e-06	0.46957931522857	PGS1	0.551557070413975	273	0.3983208104907	2157	0.153236259923275	4.80108297201405
Fam178b	Fam178b	1.93811E-06	4.02101981613687e-06	0.798773955289253	FAM178B	0.173629760651422	121	0.0998088947246833	720	0.0738208659267387	4.75977288089446
Ccdc141	Ccdc141	1.98611E-06	4.09705711686406e-06	0.434094475862793	CCDC141	0.617078059134851	277	0.456735371718849	2198	0.160342687416001	4.75483271629738
H2-Aa	H2-Aa	2.10747E-06	4.32048284908814e-06	0.31545346032118	NA	5.011184383401	609	4.02697959339599	5112	0.984204790005019	4.7428354780435
Lss	Lss	2.11835E-06	4.32048284908814e-06	0.629813210847056	LSS	0.226792109058386	141	0.146566687162565	968	0.0802254218958205	4.74179271409725
Tm7sf2	Tm7sf2	2.23937E-06	4.54164471721034e-06	0.63982935361677	TM7SF2	0.177639273684666	122	0.114006906423771	804	0.0636323672608953	4.73052762249893
Tle6	Tle6	2.67810E-06	5.40108040566187e-06	0.779412260210075	TLE6	0.0887330772126378	63	0.0516962538868696	394	0.0370368233257682	4.69407955510014
Myo5c	Myo5c	2.86964E-06	5.75522233017762e-06	0.355505289681806	MYO5C	0.877460803437005	344	0.685819721593164	3004	0.191641081843841	4.67993634850567
Stx19	Stx19	3.08632E-06	6.15558220546634e-06	0.550453436526404	STX19	0.278764063095697	167	0.190341632718257	1229	0.0884224303774407	4.66499024219364
mt-Nd6	mt-Nd6	4.34123E-06	8.61090911770665e-06	0.486204035645305	MT-ND6	0.364214405045198	203	0.260013034537311	1607	0.104201370507887	4.59433888136613
Rpl26	Rpl26	5.06964E-06	1.00007639415416e-05	0.268772681797342	RPL26	1.51005875644342	507	1.25338706023333	4538	0.256671696210085	4.56188508340522
Urah	Urah	6.64362E-06	1.3034502477903e-05	0.635351296388143	URAD	0.172111857512033	122	0.110802865961085	803	0.0613089915509487	4.50479756137453
Fads2	Fads2	8.29846E-06	1.61932146713707e-05	0.510988338862687	FADS2	0.246637370163219	151	0.173075686749479	1104	0.0735616834137397	4.45733564123811
Acot2	Acot2	8.74967E-06	1.69818904206285e-05	0.424155446861527	ACOT1	0.497661104079887	255	0.370894323369761	2016	0.126766780710126	4.44596862013093
Naxd	Naxd	9.24016E-06	1.78379603872202e-05	0.42444990128139	NAXD	0.508753735807724	258	0.379084004196452	2079	0.129669731611272	4.43423073903994
Cmtm8	Cmtm8	1.07649E-05	2.0670844942326e-05	0.307043686640412	CMTM8	1.10490910605724	416	0.893094044126559	3630	0.211815061930678	4.40121030807842
Fads1	Fads1	1.11900E-05	2.13735807192279e-05	0.271370106336157	FADS1	1.02206346645056	382	0.846812622261838	3489	0.175250844188723	4.39279921623254
Nkx2-1	Nkx2-1	1.28969E-05	2.45041883197755e-05	0.287474213673711	NKX2-1	1.41788078151882	465	1.16171970173244	4140	0.25616107978638	4.36184638426958
Mpc2	Mpc2	1.56901E-05	2.9655139773429e-05	0.350951714724965	MPC2	0.544983092518378	275	0.42730309240509	2304	0.117680000113288	4.31877004809897
Ttn	Ttn	1.60751E-05	3.0224545957958e-05	0.976340055507613	TTN	0.0893995894673906	50	0.0454389075867213	286	0.0439606818806693	4.31341625523139
Aacs	Aacs	2.72658E-05	5.09998509483409e-05	0.568901254340474	AACS	0.228513813946754	139	0.154048018607832	1000	0.0744657953389221	4.19517708321499
Spint2	Spint2	2.81886E-05	5.24539832323278e-05	0.264118131368396	SPINT2	1.63673034564681	516	1.36291777173834	4549	0.273812573908467	4.18762749786837
Atp5e	Atp5e	3.22438E-05	5.96924017012835e-05	0.290849443429598	ATP5F1E	1.18150348051048	431	0.965785317385443	3997	0.215718163125035	4.1570112057243
A530020G20Rik	A530020G20Rik	3.30339E-05	6.08430599689374e-05	0.680837238654908	NA	0.13523489470216	91	0.0843599543791885	585	0.0508749403229719	4.15147520987752
Gsap	Gsap	3.97092E-05	7.27665272834336e-05	0.398574614840489	GSAP	0.492796976964006	256	0.373839442560645	2006	0.118957534403361	4.10916541654241
Tmem97	Tmem97	4.26991E-05	7.78503656058376e-05	0.476477439855162	TMEM97	0.281598019782471	180	0.202393049862692	1304	0.0792049699197795	4.092367667704
Sqle	Sqle	5.61285E-05	0.000101820980634365	0.464527747710296	SQLE	0.328477226337677	189	0.238050160694896	1425	0.0904270656427811	4.0285226119236
Bex3	Bex3	5.78591E-05	0.000104435699261287	0.378013973785575	BEX3	0.497160967103113	256	0.382563453491422	2087	0.114597513611691	4.02137620467099
Tmem42	Tmem42	5.83737E-05	0.000104840312076378	0.453785033883748	TMEM42	0.451292729090843	235	0.329500008208132	1867	0.121792720882711	4.01929037594979
Pmvk	Pmvk	6.12605E-05	0.000109480434369545	0.490793184722207	PMVK	0.464664837072728	232	0.33067117512791	1676	0.133993661944818	4.0079020350645
Snx25	Snx25	8.01786E-05	0.000142583584319604	0.371080979160413	SNX25	0.560431460214058	270	0.43332725045747	2221	0.127104209756588	3.94386567148778
Elapor1	Elapor1	9.80997E-05	0.000173597958342827	0.436114523297033	ELAPOR1	0.367890116921342	210	0.271915877899592	1606	0.0959742390217496	3.89524461236064
Ctsh	Ctsh	1.05318E-04	0.000185463038070417	0.264530701696686	CTSH	3.04035703395346	589	2.53100446034929	5071	0.50935257360417	3.87800085871163
Aldoc	Aldoc	1.08077E-04	0.000189397712618237	0.686945652838669	ALDOC	0.111308917018062	82	0.0691414861857702	519	0.0421674308322916	3.87170351463468
mt-Tn	mt-Tn	1.14459E-04	0.000199612649506499	0.926562460739696	NA	0.0586989780179588	42	0.0308821441962131	241	0.0278168338217456	3.85769932017811
Acot1	Acot1	1.22614E-04	0.000212806329766297	0.352581015630633	ACOT1	0.748883179512594	317	0.586511611494123	2668	0.162371568018471	3.84083968663167
Pigyl	Pigyl	1.37843E-04	0.000238092089814028	0.42282896752156	PIGY	0.25286610217067	160	0.18862810939814	1240	0.06423799277253	3.81200732826511
C6	C6	1.67885E-04	0.00028860292325814	0.314489299137965	C6	1.21278989462721	381	0.975247525975667	3165	0.237542368651544	3.76300274688755
Bag1	Bag1	1.73998E-04	0.00029769292335421	0.342331190745453	BAG1	0.428220390827238	238	0.337765576837298	1986	0.0904548139899402	3.7540533529625
Mlc1	Mlc1	1.96263E-04	0.000334202345049929	0.362887169284367	MLC1	0.63147083197064	308	0.491036043763051	2415	0.140434788207589	3.72377883592427
Slc15a2	Slc15a2	2.12296E-04	0.000359807414506531	0.435411086678056	SLC15A2	0.395678915823118	217	0.292597837118541	1737	0.103081078704576	3.70391628744419
Prss8	Prss8	2.17543E-04	0.000366976659535926	0.35526928517706	PRSS8	0.417303577322102	227	0.326216103768255	1875	0.0910874735538476	3.69772199130165
Fgd2	Fgd2	2.42189E-04	0.000406651599353935	0.785348890403653	FGD2	0.0576889513727993	46	0.0334718002929228	263	0.0242171510798766	3.67038160897343
Klkb1	Klkb1	2.73707E-04	0.000457444892551273	0.679987736486886	KLKB1	0.0880472029892054	64	0.0549564737694811	409	0.0330907292197243	3.63899262276425
Sec61b	Sec61b	3.15668E-04	0.00052514345814846	0.29859224758613	NA	0.669040149306647	307	0.543959990723636	2653	0.125080158583011	3.60209088831487
Mvb12b	Mvb12b	3.51967E-04	0.000582844817849102	0.495834011454484	MVB12B	0.125866822814186	93	0.0892586593172592	656	0.0366081634969271	3.57370367491251
Lrrk2	Lrrk2	3.55873E-04	0.000586622212822382	0.373327832793014	LRRK2	0.603009332820127	273	0.46552301604291	2243	0.137486316777217	3.57081417682984
Gnmt	Gnmt	4.09283E-04	0.0006715969609455	0.582148080180169	GNMT	0.0928092017154778	70	0.0619936208879728	470	0.0308155808275051	3.53402428798748
Slc1a5	Slc1a5	4.41236E-04	0.000720752220655847	0.28632242145734	SLC1A5	0.586326577680654	278	0.480781716367088	2458	0.105544861313565	3.5141063474165
Srebf1	Srebf1	4.81047E-04	0.00078224234515323	0.362338485042864	SREBF1	0.435116022843639	233	0.33847790446956	1963	0.0966381183740788	3.49109424115668
Pcx	Pcx	4.85054E-04	0.00078522259989098	0.497511581258629	PC	0.15707700955251	111	0.111261962343372	786	0.0458150472091382	3.48887693704963
Insig1	Insig1	5.31578E-04	0.000856694377982947	0.267991602464377	INSIG1	0.851675096722705	341	0.707294755051422	3005	0.144380341671283	3.46431801700316
Slc26a9	Slc26a9	5.85643E-04	0.000939631730406488	0.323224029881416	SLC26A9	0.483229263436425	247	0.386236308962851	2062	0.0969929544735739	3.43817779052256
Aqp5	Aqp5	6.08730E-04	0.000972351302221666	0.287263102527277	AQP5	0.807470958728206	329	0.661686236394796	2792	0.145784722333409	3.42769469757547
Gstt3	Gstt3	6.64057E-04	0.00105605493039161	0.346652840166223	NA	0.569751615205568	271	0.448056376215619	2292	0.121695238989949	3.40400445578841
Smim22	Smim22	6.91309E-04	0.00109457335470692	0.392037267875836	SMIM22	0.250795564838973	157	0.191119444725949	1262	0.0596761201130243	3.39300273214461
5830428M24Rik	5830428M24Rik	7.00785E-04	0.00110473077914022	0.550741661188539	NA	0.125771728489037	91	0.0858604716090099	623	0.0399112568800269	3.38927188143286
Kcnq1ot1	Kcnq1ot1	7.04744E-04	0.00110614106952616	0.582475391081773	NA	0.135752508661716	67	0.0906578258242374	447	0.0450946828374784	3.38772704223312
Hmgcs1	Hmgcs1	7.36003E-04	0.00115020365267282	0.307532440825668	HMGCS1	0.512706844178746	251	0.414278719867035	2034	0.098428124311711	3.37580415758083
Limd2	Limd2	7.41217E-04	0.00115335995540332	0.4244343736324	LIMD2	0.271241531449886	171	0.202110422582003	1307	0.0691311088678823	3.37386114037962
Aox3	Aox3	7.54351E-04	0.00116875866400369	0.300764482727957	NA	0.868906952017498	332	0.705397865277021	2918	0.163509086740477	3.36902306527967
Pla2g4f	Pla2g4f	7.79447E-04	0.00120247990084758	0.829610953211799	PLA2G4F	0.0526163544632287	36	0.0296062207461221	227	0.0230101337171066	3.35999217352693
D230025D16Rik	D230025D16Rik	7.92204E-04	0.00121696022135308	0.303486811989953	C16orf70	0.504359164414939	253	0.408678022111684	2203	0.0956811423032545	3.35550437928626
Ldlr	Ldlr	9.37540E-04	0.00143411831881172	0.347601575877315	LDLR	0.555201359435532	274	0.436326931594182	2180	0.11887442784135	3.30862896194677
Uqcr11	Uqcr11	9.82207E-04	0.00149610401358132	0.32889680277148	UQCR11	0.435069564657287	230	0.346378478431616	1879	0.0886910862256709	3.29557443614539
Sec14l2	Sec14l2	1.02693E-03	0.00155764846327199	0.567333317140539	SEC14L2	0.116834612797534	86	0.0788473637980296	571	0.0379872489995047	3.28304406169423
1810019D21Rik	1810019D21Rik	1.08468E-03	0.00163816126653304	0.572842280014426	NA	0.109026486213168	78	0.0732975243564732	549	0.0357289618566946	3.26758859785292
Mvd	Mvd	1.08938E-03	0.00163816126653304	0.693508352380613	MVD	0.0690492683278414	53	0.0426964989208	326	0.0263527694070414	3.26636546853575
