id	symbol	pval|float	pval_adj|float	log2FC|float	HGNC.symbol	mean1|float	cells1|int	mean2|float	cells2|int	mean_diff|float	zscore|float
Sgpp2	Sgpp2	1.09362E-03	0.00163816126653304	0.358014514700499	SGPP2	0.429424404754469	226	0.335053079959023	1849	0.0943713247954456	3.26526421552606
Cracr2a	Cracr2a	1.18205E-03	0.00176331094637553	0.381442558198104	CRACR2A	0.249095677358534	153	0.191223181480363	1237	0.0578724958781712	3.24317560402407
Klk13	Klk13	1.20967E-03	0.00179708819660387	0.520677431057195	NA	0.145369963047488	99	0.101329326306007	692	0.044040636741481	3.23658915504752
Alkal1	Alkal1	1.28171E-03	0.0018962966390583	0.728350069385313	ALKAL1	0.0560089057862984	45	0.0338066291830478	259	0.0222022766032506	3.22004440343107
Gjb1	Gjb1	1.30100E-03	0.00191698818845726	0.603472232465628	GJB1	0.0607649296012006	48	0.0399935315705227	295	0.0207713980306779	3.21575840798541
Smim1	Smim1	1.31985E-03	0.0019368457525162	0.328344065426999	SMIM1	0.220874658560089	143	0.175915650490971	1199	0.0449590080691176	3.21162942861961
Klk14	Klk14	1.34630E-03	0.00196766819585265	0.569834371901329	NA	0.0916041904398966	68	0.0617132051273274	444	0.0298909853125692	3.20592317053692
Ppp1r3c	Ppp1r3c	1.41705E-03	0.00206272050032636	0.648290084493572	PPP1R3C	0.0811070544467201	57	0.0517492271447622	379	0.0293578273019578	3.19115568769021
Gpt	Gpt	1.55298E-03	0.00225150729963418	0.33434166476751	GPT	0.30924762620918	185	0.24527851308813	1518	0.0639691131210494	3.16459702864285
Gm15889	Gm15889	1.66115E-03	0.0023987061803285	0.56982116928139	NA	0.10311817940157	74	0.0694707476204134	506	0.033647431781157	3.144949703345
Gm19439	Gm19439	1.75156E-03	0.00251917674361177	0.428556708572475	NA	0.261307366567571	166	0.194152608167787	1262	0.067154758399784	3.12941279187271
Echs1	Echs1	1.81070E-03	0.00259390518435334	0.297078145481101	ECHS1	0.531487132576816	266	0.4325768977803	2320	0.0989102347965156	3.11964293027359
Yae1d1	Yae1d1	1.84102E-03	0.00262690955064285	0.324209432578195	YAE1	0.36581506800169	201	0.292189648589878	1694	0.0736254194118122	3.11474823945514
Tmem213	Tmem213	2.54333E-03	0.00361473122662313	0.652045321666444	TMEM213	0.0708424655639961	50	0.0450825494143168	328	0.0257599161496792	3.01813820132715
Fdft1	Fdft1	2.66946E-03	0.00377911267205084	0.380253442051331	FDFT1	0.194282225422458	131	0.149267540681758	1023	0.0450146847407	3.00344062473763
Mlana	Mlana	2.82773E-03	0.0039875475996741	0.805686170371178	MLANA	0.0541090566184402	45	0.0309552458644197	234	0.0231538107540205	2.98586931522587
Clic3	Clic3	2.96664E-03	0.00416714901427765	0.291484201082361	CLIC3	0.459901690901651	239	0.3757677622803	1975	0.0841339286213516	2.97117356181736
Nav2	Nav2	3.02063E-03	0.00422653634568159	0.319806026774651	NAV2	0.343594387036807	191	0.275280123037523	1635	0.0683142639992843	2.96563096170711
Baiap2l1	Baiap2l1	3.14376E-03	0.00438183727346636	0.311757873847321	BAIAP2L1	0.47074895652768	256	0.379263365542076	2065	0.0914855909856037	2.95332030117287
Gm9856	Gm9856	3.32116E-03	0.00461129647705573	0.483739645862587	NA	0.0944773810081914	69	0.0675628097332242	488	0.0269145712749672	2.9363349190834
Naxe	Naxe	3.36379E-03	0.00465260269689515	0.268708503439672	NAXE	0.566047754391809	277	0.469854891154703	2478	0.096192863237106	2.93237591909778
Spaar	Spaar	3.42902E-03	0.00472472159242654	0.419748209383566	SPAAR	0.121841994648995	89	0.0910836023244203	673	0.0307583923245744	2.92640679963398
Myh14	Myh14	3.52185E-03	0.00483417553624074	0.346141584204662	MYH14	0.426591656862324	228	0.335593358810925	1896	0.0909982980513986	2.91808787172188
Selenoh	Selenoh	3.62640E-03	0.00495883378310695	0.374531655844141	SELENOH	0.237737903468587	156	0.183380505583713	1202	0.0543573978848738	2.90895377390351
Dcxr	Dcxr	3.79725E-03	0.00517286195808253	0.281105284966463	DCXR	0.451707940459912	243	0.371737695467295	2023	0.0799702449926176	2.89453107362413
Gpx4-ps2	Gpx4-ps2	3.84322E-03	0.0052158019867967	0.623625183853037	NA	0.0793878370316952	62	0.0515257216554281	398	0.0278621153762671	2.89075119698194
Khk	Khk	4.35784E-03	0.0058920663520284	0.504361560599065	KHK	0.0945698318890446	70	0.0666691101646934	504	0.0279007217243512	2.85102574502848
5033403H07Rik	5033403H07Rik	5.00343E-03	0.00673969096835644	0.453680213659995	NA	0.137502133621495	95	0.100401010631645	726	0.0371011229898495	2.80681304449398
Mien1	Mien1	5.06960E-03	0.00680343737055238	0.268878997954715	MIEN1	0.486208217380288	250	0.403535411067363	2207	0.0826728063129247	2.80257788590378
Hkdc1	Hkdc1	5.46087E-03	0.00730138507381816	0.488664795568456	HKDC1	0.090470658925754	71	0.0644770252120897	483	0.0259936337136643	2.77851080404942
Prcd	Prcd	5.75613E-03	0.00766775673881754	0.557918054610312	NA	0.0676451274858967	53	0.0459500988544875	348	0.0216950286314091	2.76135950487985
Traf1	Traf1	5.92611E-03	0.00786517454741645	0.362488517238341	TRAF1	0.192816528204573	130	0.149976889465334	1020	0.0428396387392394	2.75184175772841
Liph	Liph	5.98704E-03	0.00791693076259518	0.421288740039411	LIPH	0.152602077167415	108	0.113956708724572	799	0.038645368442843	2.74849023508483
Plin2	Plin2	7.05087E-03	0.0092896562436966	0.274142001709141	PLIN2	0.407428651992415	223	0.336919852163338	1876	0.0705087998290768	2.69443182991704
Iah1	Iah1	7.89148E-03	0.0103593552355631	0.263352566779675	IAH1	0.533554075634751	275	0.444530352222913	2330	0.0890237234118381	2.65667809553096
Ttc38	Ttc38	8.94376E-03	0.0116981793388917	0.264061763758071	TTC38	0.345094030627166	205	0.287373644257676	1702	0.0577203863694897	2.61419641611136
Txnrd2	Txnrd2	9.10729E-03	0.011869064052707	0.664748317920329	TXNRD2	0.0529467189505988	40	0.0333987235681186	257	0.0195479953824802	2.6080003030467
Cox6a2	Cox6a2	9.21737E-03	0.0119693203600485	0.284476363532712	COX6A2	0.502721981664114	226	0.412754633072514	1842	0.0899673485916005	2.6038848706082
Gm44090	Gm44090	9.26039E-03	0.0119820875353211	0.578223480088474	NA	0.0506742468963002	37	0.0339410045037892	262	0.016733242392511	2.60228838594054
Krba1	Krba1	9.67181E-03	0.0124697236887976	0.506698500059666	KRBA1	0.0652490028004945	50	0.0459242879624356	338	0.0193247148380589	2.58734721102347
Slc25a1	Slc25a1	1.00948E-02	0.0129687078130137	0.270922355182857	SLC25A1	0.37969703569001	210	0.314688919454533	1784	0.0650081162354766	2.57256650405352
Clip4	Clip4	1.14510E-02	0.0146588822946848	0.268484197062167	CLIP4	0.384965066641384	198	0.319594667858522	1759	0.0653703987828624	2.52862645255021
Fkbp2	Fkbp2	1.24160E-02	0.0158380618274519	0.269221727140487	NA	0.356632448579138	203	0.295921854532063	1682	0.0607105940470744	2.50009537500096
Ramp1	Ramp1	1.29278E-02	0.0164328592150596	0.307227050247069	RAMP1	0.409372911780204	220	0.330852594288731	1857	0.0785203174914739	2.48575234821706
Tle2	Tle2	1.30182E-02	0.0164897749014323	0.398131714889258	TLE2	0.122455995188453	86	0.0929245493749704	662	0.0295314458134826	2.4832698338725
Fam184a	Fam184a	1.31668E-02	0.0166195718306089	0.358298468295343	FAM184A	0.164808491107448	100	0.128564479793828	896	0.0362440113136205	2.47922688695666
Eps8l1	Eps8l1	1.51079E-02	0.0190032929452482	0.379973974128215	EPS8L1	0.133548164670967	98	0.102625281213395	728	0.0309228834575717	2.42978261835553
Renbp	Renbp	1.59403E-02	0.019980670940822	0.264153415472796	RENBP	0.265999596330492	167	0.221494464024562	1445	0.0445051323059294	2.41028053709732
Fam98c	Fam98c	1.64260E-02	0.0205183062137364	0.420142973938726	FAM98C	0.0806228758856933	62	0.0602535511779917	446	0.0203693247077017	2.39930976479447
Pabpn1	Pabpn1	1.79027E-02	0.0222857309808992	0.344349779736609	PABPN1	0.209547446127322	134	0.165052748044703	1074	0.0444946980826195	2.36762513515856
Ubb-ps	Ubb-ps	1.82063E-02	0.022585791147279	0.323464410045344	NA	0.183768831363964	122	0.146858593175671	1028	0.0369102381882933	2.36139605867891
Mrpl14	Mrpl14	1.87150E-02	0.0231373326013534	0.320613590076878	MRPL14	0.250522609191595	166	0.200600780569642	1321	0.0499218286219528	2.35116045595425
Cyp2b10	Cyp2b10	1.96324E-02	0.0241887688484784	0.285814095692919	NA	0.32429704137077	168	0.266013924605739	1292	0.0582831167650309	2.33329942405753
Grk3	Grk3	2.00699E-02	0.0246436878746686	0.274165859479111	GRK3	0.328008873876952	190	0.271239818866449	1614	0.0567690550105028	2.32503799511364
Coq8b	Coq8b	2.02759E-02	0.0248121582133507	0.303850723662873	NA	0.205420146201535	143	0.166408249426629	1126	0.0390118967749062	2.32120350043031
Pacsin3	Pacsin3	2.09001E-02	0.0254896891591711	0.373737101170334	PACSIN3	0.0874242687260303	67	0.0674723645776343	513	0.019951904148396	2.30978368596452
Bex1	Bex1	2.26679E-02	0.0275257787503109	0.45241910396542	BEX1	0.0614622464897069	47	0.0449176171416808	339	0.0165446293480261	2.27898533776543
Arhgef38	Arhgef38	2.27221E-02	0.0275257787503109	0.270956248676457	ARHGEF38	0.515150556278806	258	0.426941345832642	2087	0.0882092104461635	2.2780749744974
Arxes2	Arxes2	2.34314E-02	0.0282900660968862	0.421971459245716	SPCS3	0.0882310261956904	68	0.0658559871328937	482	0.0223750390627967	2.26632675639728
Dop1a	Dop1a	2.41287E-02	0.0290348860837423	0.333651944111941	DOP1A	0.135987289377321	94	0.107909349324333	736	0.0280779400529875	2.25507352376856
Rdh11	Rdh11	2.46876E-02	0.029608673831907	0.289373791632277	RDH11	0.174500473769799	123	0.1427862602949	957	0.0317142134748991	2.24625678925403
Ephb3	Ephb3	2.51831E-02	0.0301030135920134	0.333827746797057	EPHB3	0.134853366832022	97	0.106996514057233	767	0.0278568527747889	2.23858193899332
Ddhd1	Ddhd1	2.80841E-02	0.0333704927293736	0.319208081824519	DDHD1	0.297790801160453	183	0.238682221135424	1476	0.0591085800250291	2.19611009462804
Gm8624	Gm8624	2.81015E-02	0.0333704927293736	0.27606938630746	NA	0.203275719800469	142	0.167872802783193	1159	0.0354029170172766	2.19586695508446
Tnfsf13os	Tnfsf13os	2.87860E-02	0.0340713167857086	0.356515594875837	NA	0.07557247495424	57	0.0590257830660881	438	0.0165466918881519	2.18640462471168
Agpat2	Agpat2	2.96949E-02	0.0350322642458061	0.30811594819336	AGPAT2	0.148671191051898	99	0.120081105686409	857	0.0285900853654891	2.17413579205142
Dipk1b	Dipk1b	3.08778E-02	0.0363090875882016	0.35772030839	DIPK1B	0.115771164009574	85	0.09034744118331	659	0.025423722826264	2.15864380785939
Cpn1	Cpn1	3.19710E-02	0.0374724552059169	0.434653844189395	CPN1	0.0765759343865849	60	0.0566563327357822	435	0.0199196016508026	2.14477352446849
Rasl11a	Rasl11a	3.23132E-02	0.0377509672396795	0.269904424628028	RASL11A	0.294895361065995	170	0.244578689165339	1441	0.0503166719006568	2.14051518714754
Lipg	Lipg	3.24181E-02	0.037751432020077	0.398485926840536	LIPG	0.112652058047833	83	0.0854639405841463	558	0.0271881174636872	2.13921663919498
Tpcn2	Tpcn2	3.47783E-02	0.0403696820410813	0.334145267547703	TPCN2	0.0740474144237676	56	0.0587384050901794	432	0.0153090093335882	2.11093018258707
Pcyt2	Pcyt2	3.62014E-02	0.0418868987702983	0.281626755598232	PCYT2	0.180817038264553	123	0.148751464550316	1036	0.0320655737142376	2.09465784140799
Fabp12	Fabp12	3.70183E-02	0.042564522988828	0.332964151835143	FABP12	0.110672664841244	85	0.0878634334190969	646	0.022809231422147	2.08556168437366
Gm11410	Gm11410	3.70229E-02	0.042564522988828	0.435911430347579	NA	0.0848921123423775	61	0.0627545072934335	473	0.0221376050489441	2.08551165317565
Mesp2	Mesp2	4.14678E-02	0.047523440654705	0.382385841331068	MESP2	0.067939158045714	52	0.052120737502123	398	0.015818420543591	2.0388217358224
Gm37376	Gm37376	4.19474E-02	0.047920947340845	0.583339976949927	NA	0.0535812349320931	35	0.035761019231483	250	0.0178202157006101	2.03404139430446
Oplah	Oplah	4.22859E-02	0.0481552492678405	0.313701985540313	OPLAH	0.130507837315354	95	0.105003284876102	755	0.0255045524392513	2.030695319912
Hes2	Hes2	4.29635E-02	0.0487730166861909	0.520613073995342	HES2	0.0503638218324537	35	0.0351073886838875	244	0.0152564331485661	2.02406476526031
Tmem63b	Tmem63b	4.38540E-02	0.0495499686979212	0.272629010094356	TMEM63B	0.216407439324607	143	0.179144168869893	1180	0.037263270454714	2.01548389620961
Gm47720	Gm47720	4.39224E-02	0.0495499686979212	0.452138302494621	NA	0.0585669302153264	40	0.0428100041413442	319	0.0157569260739822	2.01483052087799
Insyn1	Insyn1	4.49060E-02	0.0505018114103047	0.356331916775864	INSYN1	0.0988720442074992	73	0.077233713722253	567	0.0216383304852461	2.00553350246781
Slc24a4	Slc24a4	4.54322E-02	0.0509348774771202	0.333820886437099	SLC24A4	0.123434919620918	96	0.0979372575244774	701	0.025497662096441	2.00063056135304
1110008P14Rik	1110008P14Rik	4.65454E-02	0.0520213729833291	0.329268594944512	C9orf16	0.170026686113355	116	0.135331023578671	949	0.034695662534684	1.99041318201333
Gpr137b-ps	Gpr137b-ps	4.90663E-02	0.0546695588508872	0.481269805290282	NA	0.059776207356805	46	0.0428204975588957	317	0.0169557097979093	1.96801503626228
Mpdu1	Mpdu1	4.97181E-02	0.0552252893881804	0.377999078458741	MPDU1	0.115953655738166	88	0.0892268136873759	643	0.0267268420507901	1.96238172916368
Grb7	Grb7	5.01480E-02	0.055531945805289	0.271806881777851	GRB7	0.203149863116347	138	0.168265278860696	1155	0.0348845842556508	1.95869972958848
Slc25a10	Slc25a10	5.12943E-02	0.0566276157355744	0.280523996603271	SLC25A10	0.191352629781218	126	0.157539077366717	1068	0.0338135524145011	1.94900969542121
Itga7	Itga7	5.17128E-02	0.0569155733501145	0.337078483928562	NA	0.154753729381043	105	0.122509675422262	845	0.0322440539587806	1.94551717457804
Amdhd2	Amdhd2	5.38592E-02	0.0590977852877113	0.38045428766173	AMDHD2	0.0938507653071197	71	0.0720957502961161	530	0.0217550150110036	1.92796724542847
Gm14328	Gm14328	5.48151E-02	0.0599643718021581	0.413001521041786	NA	0.0612596365816978	50	0.0460096119050365	361	0.0152500246766614	1.92033913051916
Ybey	Ybey	6.36411E-02	0.0694091511479249	0.389362907841751	YBEY	0.0535286909552703	40	0.0408673717483777	302	0.0126613192068926	1.85468601034702
Ggt5	Ggt5	6.66566E-02	0.0724789825686844	0.271246565191645	GGT5	0.144127937175368	104	0.119424881359339	850	0.0247030558160293	1.83398263930391
Mtfp1	Mtfp1	7.11034E-02	0.0770820653027127	0.399880082327811	MTFP1	0.0566818210237864	46	0.0429603583150657	329	0.0137214627087206	1.80481650369059
Romo1	Romo1	7.15617E-02	0.0773466053552595	0.27918624396319	ROMO1	0.122888621405764	94	0.101267068571586	733	0.0216215528341776	1.80189657505118
Ccdc189	Ccdc189	7.32628E-02	0.0789488146567684	0.311902568937149	CCDC189	0.120467249944882	84	0.0970458497860174	686	0.0234214001588648	1.79119037367477
AI480526	AI480526	8.17048E-02	0.0877840211664313	0.393837093116033	NA	0.0853980714725158	59	0.0649966966319444	430	0.0204013748405713	1.74087897224522
Rab26os	Rab26os	8.22176E-02	0.0880728689667035	0.287055681901508	NA	0.103632638588931	77	0.084934509914491	612	0.0186981286744401	1.73796143685625
Trpv6	Trpv6	8.59017E-02	0.0917470331524814	0.389516033586252	TRPV6	0.0583842462001424	46	0.0445696955511568	336	0.0138145506489856	1.71742441266975
Gm4013	Gm4013	8.69877E-02	0.0926328806232147	0.348854708408329	NA	0.0553151714148189	43	0.0434338704048484	329	0.0118813010099704	1.71150643917397
Pfkfb4	Pfkfb4	9.32803E-02	0.0990417782112152	0.307949998391856	PFKFB4	0.112251764610833	82	0.0906757152975324	668	0.021576049313301	1.67834204175638
Syngr1	Syngr1	9.66895E-02	0.102360390850525	0.282939461034528	SYNGR1	0.118516946852708	85	0.0974108179841533	707	0.0211061288685545	1.66111946895922
Il34	Il34	1.00157E-01	0.105721796801087	0.326456939432691	IL34	0.0688452102234394	53	0.0549035465892306	406	0.0139416636342087	1.64409058854489
Slc23a1	Slc23a1	1.00700E-01	0.105984989734988	0.422816306717289	SLC23A1	0.0536388963683586	42	0.0400128459984554	287	0.0136260503699031	1.64146744461445
Baiap3	Baiap3	1.05330E-01	0.110535251308822	0.385570030220643	BAIAP3	0.0547341416954878	40	0.0418976985405682	319	0.0128364431549196	1.61954528979507
Daam2	Daam2	1.07356E-01	0.11233463651114	0.321614857750994	DAAM2	0.0656557846992265	46	0.0525360331151547	390	0.0131197515840718	1.61019260157006
Mpv17l	Mpv17l	1.10037E-01	0.114807310192686	0.264869727932089	MPV17L	0.104873172961319	74	0.0872832029616871	629	0.0175899699996323	1.59802720206773
Bpifb5	Bpifb5	1.12745E-01	0.117293831507519	0.365590332555513	NA	0.076279525904614	57	0.0592044469971005	447	0.0170750789075135	1.58597473785965
Sgsm3	Sgsm3	1.16364E-01	0.120710685883236	0.267763299715998	SGSM3	0.0668536313230308	48	0.0555290466151552	423	0.0113245847078757	1.57022075044289
Gm11512	Gm11512	1.19813E-01	0.123932992688166	0.278560794238913	NA	0.0781976251334913	60	0.0644671407859861	490	0.0137304843475052	1.55555756342256
2310010J17Rik	2310010J17Rik	1.20697E-01	0.124490473044652	0.313822437100268	NA	0.0569941133123617	45	0.0458521848552008	354	0.011141928457161	1.5518541133578
Il17re	Il17re	1.22531E-01	0.126021739568148	0.310557706100793	IL17RE	0.0689589729956908	49	0.0556036882843416	422	0.0133552847113492	1.54423739537171
Fars2	Fars2	1.36876E-01	0.140376026470799	0.277626236169503	FARS2	0.0787004621679977	56	0.0649237292701781	468	0.0137767328978195	1.48752446294517
C1rl	C1rl	1.37383E-01	0.1404967109947	0.332102667188508	C1RL	0.0519652839369232	41	0.0412800714325069	304	0.0106852125044163	1.48560659172789
Slc16a11	Slc16a11	1.40423E-01	0.143199471737832	0.342305749693844	SLC16A11	0.0674413374012455	52	0.0531963550119055	385	0.01424498238934	1.4742185731232
Slc6a20a	Slc6a20a	1.47452E-01	0.149944314602964	0.309802952836135	SLC6A20	0.0815816633169793	61	0.0658161651530321	483	0.0157654981639472	1.4485898216853
AI182371	AI182371	1.87536E-01	0.190170150952849	0.389029069475789	NA	0.0500938516939934	38	0.0382538373156437	289	0.0118400143783497	1.31790271916219
Pigl	Pigl	2.29612E-01	0.232184729012902	0.278847060033827	PIGL	0.0528365859358422	40	0.0435505273693187	328	0.00928605856652356	1.20135881432278
Mvk	Mvk	2.51574E-01	0.253682511069014	0.278271861274622	MVK	0.0661313071879673	49	0.0545304309754666	416	0.0116008762125006	1.14653380964461
Mpst	Mpst	2.56448E-01	0.257876696879552	0.268281976948285	MPST	0.0553151714148189	45	0.0459286140423999	349	0.009386557372419	1.13482650835079
Bub1	Bub1	2.84881E-01	0.285672177637935	0.278658849015761	BUB1	0.0686646616551208	46	0.0566041942015487	379	0.0120604674535721	1.069419150272
Cox7c-ps1	Cox7c-ps1	2.93662E-01	0.293662229191113	0.263313253432962	NA	0.0637385799818321	49	0.0531052180207402	405	0.0106333619610919	1.05012155604399
